"Comparison" "Sig. Genes"
"h24_45vD" "AAGAB; AARS; ABCA12; ABCA2; ABCB6; ABCB7; ABCC3; ABCD3; ABCF3; ABCG1; ABHD14B; ABI2; ABLIM1; ABLIM3; ACACA; ACAD9; ACAP2; ACAT2; ACIN1; ACLY; ACOT2; ACSF3; ACSL1; ACSL3; ACTB; ACTR1A; ADAM17; ADAMTS15; ADAMTS3; ADAMTS8; ADAMTSL3; ADAP1; ADCY7; ADD1; ADIPOR2; ADM2; ADO; ADORA1; ADRA2A; ADRBK1; AEN; AFF3; AGA; AGAP1; AGL; AGPAT9; AGTPBP1; AGTRAP; AGXT2L2; AHCYL1; AHDC1; AHSA1; AIFM1; AIFM2; AKAP2; AKAP6; AKNA; AKT1; AKTIP; ALAD; ALAS1; ALDH18A1; ALDH1A1; ALDH1L2; ALDH2; ALDOC; ALG12; ALKBH3; ALYREF; AMMECR1; AMMECR1L; AMOT; AMOTL2; ANAPC13; ANAPC16; ANAPC2; ANKFY1; ANKMY1; ANKRA2; ANKRD11; ANKS1A; ANLN; ANP32A; ANP32E; ANXA3; ANXA9; AP1G1; AP1S3; AP3M2; AP4M1; AP5M1; APAF1; APBA3; APEX1; API5; APLN; APOPT1; AQP11; AQR; AREG; ARF3; ARF6; ARG2; ARHGAP11A; ARHGAP19; ARHGEF17; ARHGEF2; ARHGEF37; ARHGEF40; ARIH1; ARIH2; ARL1; ARL6IP1; ARMC10; ARMC8; ARNTL; ARNTL2; ARPC5; ARRB1; ARSB; ARVCF; ASAP1; ASB9; ASF1B; ASMTL; ASNS; ASPM; ASS1; ATAD1; ATAD2; ATF3; ATP11C; ATP13A2; ATP1B1; ATP2B4; ATP2C2; ATP5A1; ATP5C1; ATP5F1; ATP5G3; ATP5H; ATP5J; ATP5J2; ATP5L; ATP6V0D1; ATP6V0E1; ATP6V0E2; ATP6V1A; ATP6V1D; ATP7A; ATP8B1; ATP9A; ATPIF1; ATXN2L; AURKA; AXIN1; AXIN2; AZI2; B3GALNT2; B3GALT1; B3GNT1; B4GALNT1; BAG3; BAIAP2; BAIAP2L1; BATF3; BBOX1; BBS5; BCAR3; BCL2L13; BCL2L2; BCLAF1; BDNF; BEND7; BEX2; BEX4; BGN; BHLHE41; BICD1; BIRC5; BMP4; BMP7; BMPER; BNC2; BOC; BOD1; BORA; BPIFA2; BRAF; BRAP; BRD4; BRD8; BRI3BP; BRPF3; BRSK1; BSN; BSPRY; BTBD19; BTG1; BTN3A2; BUB1; BUB1B; BUD31; BVES; C10orf114; C10orf140; C10orf2; C10orf47; C10orf81; C11orf68; C11orf9; C12orf34; C12orf44; C14orf1; C14orf133; C14orf2; C14orf21; C14orf49; C15orf23; C16orf48; C16orf58; C17orf48; C19orf48; C1GALT1C1; C1orf112; C1orf201; C1orf43; C20orf151; C21orf58; C22orf13; C22orf23; C2orf18; C3; C3orf19; C3orf26; C4orf3; C4orf32; C4orf46; C5AR1; C5orf15; C5orf42; C6orf48; C7orf29; C9orf100; C9orf91; CABLES2; CACNG4; CACYBP; CALCB; CALM1; CALM3; CALR; CAMK2D; CAND1; CAP1; CAP2; CAPN12; CAPRIN1; CARHSP1; CARS; CASC5; CASK; CASP6; CASP7; CAT; CAV1; CBLC; CBR1; CBS; CBX3; CBX4; CBX8; CCDC101; CCDC111; CCDC113; CCDC117; CCDC122; CCDC130; CCDC146; CCDC167; CCDC171; CCDC18; CCDC56; CCDC64B; CCDC72; CCDC80; CCDC92; CCNA1; CCNA2; CCNB1; CCNB1IP1; CCNB2; CCND1; CCND3; CCNF; CCNG2; CCNI; CCNYL1; CCPG1; CCT2; CCT3; CCT4; CCT8; CD200; CD24; CD276; CD2AP; CD55; CD68; CDAN1; CDC20; CDC25C; CDC27; CDC34; CDC42; CDC42BPA; CDC42BPB; CDC42EP1; CDC42EP3; CDC5L; CDCA2; CDCA3; CDCA8; CDH6; CDK1; CDK5; CDKN1A; CDKN1B; CDKN2C; CDKN2D; CDKN3; CEACAM19; CEBPB; CEBPG; CELSR2; CEND1; CENPA; CENPC1; CENPE; CENPF; CENPI; CENPN; CENPO; CENPW; CEP120; CEP55; CEP78; CERCAM; CFL1; CFL2; CGN; CHAC1; CHCHD7; CHD2; CHD3; CHD4; CHD6; CHD8; CHEK1; CHN1; CHORDC1; CHRDL1; CHST11; CHST12; CHST2; CHST3; CIC; CIT; CIZ1; CKAP2; CKAP2L; CKAP5; CKS2; CLDN16; CLGN; CLIC3; CLIC5; CLIP3; CLIP4; CLTC; CNIH2; CNN3; CNP; CNPY4; CNTN1; CNTRL; COBLL1; COL15A1; COL16A1; COL5A2; COL6A2; COLEC12; COPB2; COPS4; CORO1C; COX16; COX19; COX6B1; COX7A2L; COX7B2; COX7C; CPD; CPNE3; CPSF3; CPSF6; CPT1A; CRABP2; CREB3L2; CREBRF; CRELD2; CREM; CRTAP; CRTC3; CSDA; CSF1; CSGALNACT2; CSNK1A1; CSNK1E; CSPG5; CSRNP2; CSRNP3; CSTA; CSTF1; CSTF2T; CSTF3; CTAGE5; CTC1; CTDSPL; CTH; CTNNB1; CTNND1; CTR9; CTTNBP2; CUL2; CUL4B; CUL9; CXCR4; CYB5B; CYFIP2; CYP1A1; CYP4F11; CYR61; DAAM1; DAB2IP; DAG1; DAPP1; DBC1; DBF4; DBI; DBR1; DCAF10; DCAF12L1; DCAF7; DCDC2; DCK; DCTD; DCTN1; DCTN3; DCTPP1; DDB1; DDIT3; DDIT4; DDX19B; DDX23; DDX24; DDX39A; DDX39B; DDX3X; DDX49; DDX5; DDX50; DEK; DENND1A; DENND2D; DENND4B; DEPDC1; DEPDC1B; DFNA5; DGAT2; DGCR2; DGKD; DHCR24; DHCR7; DHFR; DHX15; DHX29; DHX30; DHX38; DHX57; DHX8; DHX9; DIAPH1; DIAPH3; DIRAS2; DISC1; DKK3; DLAT; DLG4; DLG5; DLGAP4; DLGAP5; DMKN; DMTF1; DMWD; DNA2; DNAJA1; DNAJA3; DNAJC1; DNAJC10; DNAJC16; DNAJC6; DNAJC8; DNASE1L2; DNHD1; DNM3; DNMT3B; DNPEP; DNTTIP2; DOCK6; DOK5; DOLK; DOPEY2; DOT1L; DPM2; DPP4; DPP7; DPY19L1; DR1; DRAM1; DSTN; DTD1; DTX3; DTX4; DUS4L; DUSP12; DUSP15; DYM; DYNC1I2; DYNLL1; DYNLL2; E2F8; EAF1; EBP; ECD; ECH1; ECI1; ECT2; EDC4; EDEM2; EEA1; EEF1A1; EEF1A2; EEF2; EFNB2; EGFL6; EGFL7; EGFR; EGLN1; EHD1; EHD3; EHMT1; EHMT2; EID1; EID2; EIF1; EIF1AX; EIF2AK3; EIF2S2; EIF4A3; EIF4E; EIF4E2; EIF4EBP1; EIF4EBP2; EIF4G1; EIF5; EIF5B; EIF6; ELAC2; ELK4; ELOVL6; ELP2; EMD; EMID2; EML2; EMP2; ENOX2; ENTPD2; ENTPD6; ENTPD7; EPAS1; EPB41L4B; EPHA4; EPHA5; EPHA7; EPM2AIP1; EPN3; EPRS; ERBB2; ERCC3; ERCC6L; ERN1; ERP27; ERP29; ESCO2; ESPL1; ESYT1; ETS2; ETV4; ETV5; EWSR1; EXOC8; EXOSC10; EXOSC5; EXOSC6; EXOSC9; EXT1; EZH1; F2R; FADS3; FAHD1; FAM100B; FAM102B; FAM107A; FAM111A; FAM111B; FAM115A; FAM118A; FAM120B; FAM122B; FAM127B; FAM127C; FAM129A; FAM131C; FAM167A; FAM195B; FAM198B; FAM217B; FAM220A; FAM43A; FAM46B; FAM49B; FAM50A; FAM54B; FAM59A; FAM59B; FAM63B; FAM64A; FAM72A; FAM72B; FAM72D; FAM83D; FAM83G; FAM84B; FAM86B1; FAM98A; FAM98B; FASN; FAT3; FBLIM1; FBXO17; FBXO25; FBXO3; FBXO42; FBXO5; FBXW4; FBXW8; FCGBP; FCHO2; FDFT1; FDPS; FECH; FEM1B; FEN1; FGF2; FGFR2; FGFR3; FH; FHDC1; FHL2; FHL3; FIZ1; FKBP10; FKTN; FLAD1; FLCN; FLII; FLNC; FLOT1; FLRT1; FLYWCH1; FNTA; FNTB; FOCAD; FOLR1; FOXD1; FOXJ1; FOXP1; FOXP2; FOXP4; FOXQ1; FRMD8; FRMPD1; FRRS1; FSCN1; FTH1; FTL; FTSJ1; FTSJ3; FTSJD1; FUBP1; FUCA2; FUS; FUT1; FUT3; FUT8; FXR1; FXYD5; FYN; FZD2; FZD4; G0S2; G2E3; G3BP1; G3BP2; GAA; GABRA2; GABRG1; GADD45A; GADL1; GALNT11; GALNT2; GARS; GART; GAS1; GAS2L3; GATC; GBF1; GBP2; GBP4; GCC1; GCH1; GCLC; GCLM; GCNT3; GDAP1L1; GDAP2; GDF11; GDF15; GDI2; GFPT1; GGA2; GGH; GGT7; GHITM; GINS2; GIT1; GJA1; GJB6; GLA; GLCE; GLI4; GLYR1; GM2A; GMNN; GNA13; GNAI2; GNAI3; GNB2L1; GNG10; GNG5; GNPTAB; GOLGA6L9; GOLGA7B; GOLT1A; GOSR1; GOT1; GPCPD1; GPD2; GPHN; GPR1; GPR108; GPR161; GPR162; GPR56; GPR87; GPRC5B; GPSM1; GPSM2; GPT2; GRAMD1A; GRB10; GRHL3; GRPEL2; GSS; GSTO1; GTF2E1; GTF2I; GTF3C1; GTF3C2; GTPBP2; GTSE1; GUCY1B3; H2AFV; H2AFX; H2AFZ; H3F3A; HADH; HAS3; HAUS1; HAUS8; HAX1; HCFC1R1; HCK; HDAC1; HEBP2; HELLS; HERC1; HERPUD1; HES6; HEXIM1; HEY2; HIAT1; HIBCH; HIGD1A; HIST1H2AE; HIST1H2BG; HIST1H2BJ; HIST1H2BK; HJURP; HKDC1; HKR1; HLA-B; HLA-C; HMBOX1; HMCN1; HMGA1; HMGB1; HMGB2; HMGB3; HMGCR; HMGCS1; HMGN1; HMGN3; HMGN5; HMMR; HN1; HNRNPA1; HNRNPA2B1; HNRNPA3; HNRNPC; HNRNPD; HNRNPF; HNRNPH1; HNRNPH2; HNRNPK; HNRNPL; HNRNPM; HNRNPR; HNRPDL; HOXA5; HOXB9; HOXD8; HPRT1; HPS6; HPSE; HRK; HS6ST1; HSBP1; HSD17B4; HSF1; HSP90AA1; HSP90AB1; HSP90B1; HSPA13; HSPA1A; HSPA1B; HSPA2; HSPA4; HSPA8; HSPA9; HSPB1; HSPB11; HSPBAP1; HSPE1; HSPH1; HTATSF1; HUNK; HYAL2; HYOU1; IARS; IARS2; ICA1; ICT1; ID4; IDE; IDI1; IER3; IFIT1; IFNAR1; IFRD1; IGDCC3; IGF2BP3; IGFBP3; IGFBP4; IGFBP5; IK; IKZF2; IL18R1; IL20RA; IL4R; ILF2; ILVBL; IMPACT; INCENP; INHBE; INSC; INSIG1; INTS10; INTS3; INTS8; IQCB1; IQSEC1; IRF2BP2; IRF7; ISCU; ITCH; ITPKA; ITPR1; ITPR3; ITSN1; JAK1; JHDM1D; JMJD6; JMJD7; JMY; JUN; JUNB; KAL1; KALRN; KANSL2; KBTBD4; KCMF1; KCNG1; KCNJ14; KCNK2; KCTD13; KCTD15; KDELR2; KDM1A; KDM4A; KDM5C; KDSR; KHDRBS1; KIAA0101; KIAA0226L; KIAA0240; KIAA0284; KIAA0317; KIAA0368; KIAA0391; KIAA0430; KIAA1244; KIAA1279; KIAA1430; KIAA1524; KIAA1967; KIF11; KIF13A; KIF14; KIF18A; KIF18B; KIF1A; KIF20A; KIF20B; KIF21B; KIF22; KIF23; KIF26B; KIF2C; KIF4A; KIFC1; KIT; KLC2; KLC3; KLF11; KLF13; KLF2; KLF4; KLHDC7B; KLHDC8A; KLHL13; KLHL14; KLHL35; KLHL5; KPNA2; KPNA3; KPNA4; KRT4; KRT7; KSR1; L1CAM; L3MBTL2; LACC1; LAMB3; LAMC2; LAMP3; LARP6; LARS2; LATS1; LBH; LBR; LCN2; LDHA; LDLR; LDLRAD3; LDLRAP1; LEMD3; LEO1; LEPREL1; LETMD1; LFNG; LGALS3; LGALS7B; LGR4; LGR5; LHFPL2; LIG1; LINGO1; LIX1; LMAN2L; LMBR1; LMNB1; LMNB2; LMO4; LMO7; LNPEP; LOC100132247; LOC100862671; LONP1; LONRF1; LONRF3; LPAR1; LPCAT1; LPCAT2; LPCAT3; LPHN2; LPIN1; LRP1; LRRC17; LRRC45; LRRC8C; LRRC8D; LRRFIP1; LRRFIP2; LRRTM1; LSM3; LSS; LTB4R; LTB4R2; LTBP1; LTBP4; LTBR; LURAP1L; LUZP1; LY75; MACROD1; MAD2L1; MAD2L2; MAFF; MAFG; MAGED1; MAGED4B; MAGEE1; MAGI3; MAGT1; MAL2; MAMDC4; MAN2A2; MAN2B1; MAP1B; MAP1LC3B; MAP2; MAP3K1; MAP3K10; MAP3K6; MAPK13; MAPK6; MAPK8IP1; MAPRE1; MARK1; MARK3; MARS; MARVELD2; MATR3; MBD1; MBD6; MBNL1; MCM10; MCM4; MCM6; MDC1; MDFI; MDH1; MDM4; ME1; ME2; MED1; MED10; MED4; MED8; MEF2A; MEIS1; MESDC2; METAP2; METTL14; METTL21A; METTL5; METTL6; METTL7A; METTL8; MFAP1; MFSD1; MFSD11; MFSD5; MGAT2; MGAT3; MGAT5B; MGLL; MGST1; MGST2; MIB2; MICAL2; MICALL1; MID1; MID1IP1; MID2; MIIP; MINA; MIS18BP1; MKI67; MKL1; MKNK2; MKX; MLEC; MLLT3; MMACHC; MOB3B; MOCOS; MORC4; MORF4L1; MORF4L2; MORN4; MOV10L1; MPHOSPH10; MPP2; MPP5; MPST; MRI1; MRPL13; MRPL16; MRPL20; MRPL27; MRPL44; MRPL49; MRPL50; MRPS14; MSC; MSH2; MSH6; MSMO1; MTA1; MTHFD1L; MTHFD2; MTIF2; MTMR14; MTRNR2L1; MTRNR2L2; MTRNR2L8; MTX3; MUS81; MUTYH; MVD; MVK; MXD1; MXD3; MXD4; MXI1; MYC; MYCBP; MYCL1; MYH10; MYL6; MYO1D; MZT1; NAA40; NADKD1; NAMPT; NAPEPLD; NARF; NARS; NASP; NAT1; NCAPD2; NCAPD3; NCAPG; NCAPG2; NCAPH; NCF2; NCKAP1; NCOA4; NCOR2; NDC80; NDE1; NDP; NDRG2; NDRG3; NDRG4; NDST1; NDUFA4L2; NDUFA5; NDUFA8; NDUFB3; NDUFB4; NDUFB6; NDUFS5; NDUFV2; NEDD4; NEK2; NES; NFE2L1; NFE2L3; NFIA; NFIB; NFIL3; NFIX; NFKB2; NFKBIB; NFKBIL1; NFX1; NGEF; NGFR; NGLY1; NGRN; NINJ1; NIPAL4; NKRF; NMT1; NOB1; NOL3; NOMO1; NONO; NPAS2; NPAS3; NPDC1; NPIP; NPR3; NPTN; NQO1; NR1D1; NR1D2; NR1H2; NR2C2AP; NR2F1; NR2F6; NRBF2; NREP; NRGN; NSA2; NSDHL; NSL1; NSMAF; NSMCE1; NSUN4; NTNG1; NTRK2; NUCKS1; NUDT16L1; NUDT21; NUDT4; NUF2; NUMA1; NUP133; NUP85; NUP98; NUPR1; NUSAP1; NXPH4; NYNRIN; OAF; OAT; OAZ2; OBSCN; OCLN; OCRL; ODZ3; OGFRL1; OGT; OIP5; OLFML2A; OPTN; ORAI2; ORAOV1; ORC1; OSBPL6; OSGIN1; OSMR; P2RX4; P4HA2; PABPC1; PABPC1L; PABPC4L; PACS2; PACSIN2; PAF1; PAK4; PALLD; PANX2; PAPPA; PAPSS1; PAQR5; PARD3; PARM1; PARP1; PARP12; PARP6; PARPBP; PASK; PAWR; PBK; PBX1; PCBP1; PCBP2; PCDH1; PCDH17; PCDH18; PCDH7; PCGF5; PCK2; PCLO; PCNXL2; PCTP; PCYOX1; PDE2A; PDHB; PDIA4; PDK2; PDLIM7; PDS5B; PDXDC1; PEA15; PEBP1; PEX26; PFDN2; PGAM1; PGK1; PGLS; PGM1; PGM2; PGM2L1; PGPEP1; PGRMC1; PHC1; PHC2; PHGDH; PHKA1; PHLDB3; PHRF1; PHTF1; PHTF2; PI15; PIAS1; PIEZO1; PIF1; PIGH; PIGQ; PIK3R1; PIK3R4; PITPNM3; PJA2; PKD1; PKN1; PLA2G12A; PLA2G4C; PLAA; PLCG2; PLEC; PLEKHA6; PLEKHA7; PLEKHN1; PLIN3; PLIN4; PLK1; PLK1S1; PLK3; PLLP; PLOD1; PLOD3; PLSCR1; PLTP; PLXNA2; PLXNA3; PMAIP1; PMM1; PNP; POC1B; POLL; POLR2B; POLR2I; POLR2K; POLR2L; POLR3C; POLR3D; POLR3E; POP1; PORCN; PPARG; PPDPF; PPHLN1; PPIE; PPIG; PPIH; PPM1A; PPM1E; PPM1M; PPP1CC; PPP1R15A; PPP2R1A; PPP2R1B; PPP2R3A; PPP2R5B; PPP2R5D; PRC1; PRDM2; PRDM4; PRDX3; PREP; PREX2; PRIMA1; PRKAB1; PRKAB2; PRKACA; PRKAR2B; PRMT7; PRNP; PROM1; PROSER1; PRPF38A; PRPF40B; PRPF4B; PRPF6; PRPS2; PRR11; PRR14; PRRC1; PRRC2B; PRRT3; PRUNE2; PSMA2; PSMA4; PSMA5; PSMB2; PSMC1; PSMC2; PSMD1; PSMD12; PSMD3; PSMD6; PSPH; PSRC1; PTCH1; PTGS1; PTMA; PTP4A1; PTP4A2; PTPDC1; PTPLAD1; PTPN11; PTPN12; PTPN9; PTPRB; PTPRS; PTTG1; PUM1; PVR; PVRL3; PWWP2B; PXMP4; PYCR1; PYCR2; PYGB; PYGL; PYROXD1; ProSAPiP1; QARS; QPRT; QRICH1; QSOX2; R3HDM2; R3HDM4; RAB10; RAB11FIP4; RAB11FIP5; RAB1A; RAB1B; RAB24; RAB25; RAB32; RAB39B; RAB3A; RAB3GAP1; RAB3IL1; RAB3IP; RAB40B; RAB4A; RAB6A; RAB8A; RAB8B; RABEPK; RABGAP1L; RACGAP1; RAD21; RAD23A; RAD50; RAD51D; RAI2; RALGAPB; RANBP6; RAP1GAP2; RAPH1; RARRES2; RARS; RASA1; RASD1; RASGRP1; RASIP1; RBBP4; RBBP7; RBBP8; RBCK1; RBM12; RBM14; RBM20; RBMX; RBMXL1; RBP1; RBX1; RCC2; RCN1; RCN2; RCOR3; RECQL; RELB; RERE; RETSAT; RFFL; RFNG; RFT1; RFTN1; RFX2; RFXANK; RG9MTD1; RG9MTD3; RGL3; RGS19; RGS20; RGS3; RHBDD1; RHEBL1; RHOBTB2; RHOD; RHOF; RIC8A; RIC8B; RILPL1; RINL; RIOK3; RLTPR; RMND1; RNF114; RNF125; RNF14; RNF165; RNF166; RNF185; RNF187; RNF19B; RNF216; RNF219; RNF26; RNF40; RNF41; RNF44; RNF6; RNGTT; RP2; RPA1; RPA3; RPF2; RPL10; RPL13; RPL26; RPL36AL; RPL4; RPLP0; RPP30; RPS5; RPS6KA2; RRM1; RRM2; RRP36; RTF1; RTN4; RUFY3; RUNX1; RUNX2; RUSC2; RWDD2B; RYR2; S100A11; S1PR5; SACM1L; SAFB; SAMD5; SAMD9; SAMM50; SAPCD2; SAR1A; SARNP; SARS; SBDS; SBNO2; SCARA3; SCD; SCFD2; SCLY; SCN1B; SCN4A; SCNM1; SDCCAG3; SDPR; SDSL; SEC13; SEC23A; SEC23IP; SEC24B; SEC24C; SEC24D; SEC61B; SEC62; SEC63; SEL1L; SEL1L3; SELENBP1; SELT; SEMA3F; SEMA5A; SEMA6A; SENP6; SEPHS2; SEPSECS; SEPT14; SEPT2; SEPT7; SERINC2; SERPINB1; SERPINB6; SERPINB8; SERPINE2; SERPINH1; SESN2; SETD7; SF3A1; SF3B1; SF3B3; SF3B4; SFN; SFPQ; SFRP1; SFXN1; SFXN3; SGIP1; SGK223; SGOL1; SGOL2; SGPL1; SGTB; SH2B3; SH2D3A; SH3BGRL; SH3BGRL2; SH3BP2; SH3BP5L; SH3PXD2A; SH3RF3; SH3TC1; SHANK3; SHCBP1; SHFM1; SHMT1; SHMT2; SIAH1; SIAH2; SIGIRR; SIM2; SIN3B; SKA2; SKAP2; SKP2; SLC12A7; SLC12A8; SLC16A3; SLC16A5; SLC1A1; SLC1A4; SLC1A5; SLC20A1; SLC22A15; SLC25A1; SLC25A10; SLC25A12; SLC25A24; SLC25A33; SLC25A38; SLC2A12; SLC30A2; SLC31A1; SLC35C2; SLC38A4; SLC39A1; SLC39A10; SLC39A14; SLC39A7; SLC39A8; SLC3A2; SLC43A1; SLC4A1AP; SLC4A5; SLC4A8; SLC6A15; SLC6A9; SLC7A1; SLC7A11; SLC7A5; SLC9A1; SLC9A3R1; SLCO4A1; SLCO5A1; SLFN12; SLFN5; SLIT2; SLITRK2; SLMO1; SLX1A; SLX1B; SMAD7; SMARCA2; SMARCA5; SMC2; SMC4; SMG1; SMG8; SMO; SMOX; SMTN; SNCB; SND1; SNRNP25; SNRNP35; SNRNP70; SNRPB2; SNRPD1; SNRPD3; SNRPF; SNRPG; SNTB1; SNX15; SNX2; SNX24; SNX3; SOCS7; SOD1; SON; SORCS1; SORL1; SORT1; SOSTDC1; SOWAHB; SOX5; SPAG5; SPATA13; SPATS2; SPATS2L; SPC25; SPCS2; SPECC1L; SPIN3; SPIRE1; SPOCK1; SPRN; SPSB1; SQLE; SQSTM1; SRGAP1; SRRM1; SRRT; SRSF1; SRSF10; SRSF11; SRSF2; SRSF3; SRSF6; SRSF7; SRXN1; SSR2; ST13; ST14; ST3GAL1; ST6GAL2; ST6GALNAC3; ST8SIA1; ST8SIA4; STAC; STAMBP; STARD10; STARD13; STARD4; STC2; STEAP3; STIL; STIM1; STIM2; STIP1; STK24; STK32C; STK4; STK40; STMN1; STOM; STON1; STRN4; STT3B; STX16; STX17; STX6; STXBP6; SUB1; SUCLG1; SUFU; SUMF2; SUMO2; SUN2; SUOX; SURF4; SYAP1; SYBU; SYK; SYNCRIP; SYNE1; SYNJ2BP; SYT7; SYTL1; TACC2; TACC3; TAGLN2; TANC2; TAOK3; TAP2; TARDBP; TARS; TATDN1; TATDN3; TBCD; TBKBP1; TBL1XR1; TBRG1; TCEA1; TCEAL8; TCERG1; TCF20; TCP1; TCP11L2; TCTN2; TCTN3; TEAD2; TERF2IP; TFAP2A; TFCP2L1; TFE3; TFIP11; TGFA; TGFB2; TGFBR2; TGIF1; TGM1; THAP10; THEM4; THOC3; THRAP3; THSD4; TIA1; TIMM17A; TIMM23; TIMM44; TIMM9; TIMP4; TJAP1; TK1; TLK2; TLX3; TM7SF2; TMC4; TMCC2; TMCO1; TMEM100; TMEM109; TMEM129; TMEM139; TMEM14A; TMEM167A; TMEM167B; TMEM182; TMEM184A; TMEM189-UBE2V1; TMEM19; TMEM206; TMEM209; TMEM39B; TMEM43; TMEM45B; TMEM48; TMEM50B; TMEM60; TMEM63A; TMEM70; TMEM79; TMEM87A; TMEM97; TMPO; TMPRSS3; TMSB15A; TMX1; TNC; TNFAIP8L1; TNFRSF10A; TNFRSF10B; TNFRSF12A; TNFRSF19; TNIK; TNIP1; TNIP2; TNRC6B; TNS1; TNS3; TOMM70A; TOP1MT; TOP2A; TOP2B; TOX2; TP53BP1; TPD52L1; TPGS2; TPM3; TPRA1; TPT1; TPX2; TRA2A; TRA2B; TRAFD1; TRAPPC10; TRAPPC6B; TRERF1; TRHDE; TRIB1; TRIB3; TRIM16L; TRIM24; TRIM25; TRIM5; TRIM8; TRIOBP; TRIP12; TRMT1L; TRMT61A; TROAP; TRPS1; TRPV6; TSC22D1; TSC22D3; TSEN15; TSHR; TSHZ1; TSPAN12; TSPAN13; TSPAN3; TSPO; TSPYL1; TSSK6; TSTD2; TTC1; TTC17; TTC19; TTC30A; TTC30B; TTC39A; TTC39B; TTC7B; TTK; TTPAL; TUB; TUBA1A; TUBB; TUBB3; TUBB4A; TUBB4B; TUBD1; TUBE1; TULP4; TWSG1; TXLNG; TXNDC11; TXNDC15; TXNDC9; TXNL4B; TXNRD1; TYMP; TYW5; UAP1; UBAC1; UBAP2L; UBE2C; UBE2E1; UBE2F; UBE2L3; UBE2N; UBE2T; UBE2V1; UBE2V2; UBFD1; UBQLN2; UBR3; UBTD1; UCHL1; UGDH; UGT2B7; UHRF1; UHRF1BP1; ULBP1; UNC5B; UNC5C; UPP1; UQCR10; UQCRB; UQCRFS1; URI1; USF1; USP14; USP22; USP3; USP36; USP46; USP48; USP5; UTP3; UTRN; UVRAG; VANGL1; VAV3; VBP1; VCAN; VCP; VDAC3; VEGFA; VHL; VIT; VLDLR; VOPP1; VPS18; VPS37A; VPS37C; VPS72; VRK1; VTA1; WAC; WARS; WASF2; WASH1; WBP11; WBP5; WDFY2; WDR33; WDR41; WDR45; WDR45L; WDR6; WFS1; WIPI1; WNT6; WRAP53; WSB1; WSCD2; WT1; XBP1; XKR8; XPO1; XPO5; XPOT; XRCC5; XRCC6; XRCC6BP1; XRN2; XXYLT1; YARS; YDJC; YIPF5; YLPM1; YRDC; YWHAE; YWHAH; ZBED2; ZBED3; ZBTB7B; ZC3H13; ZCCHC11; ZCCHC17; ZCCHC2; ZCCHC7; ZDBF2; ZDHHC20; ZDHHC3; ZDHHC9; ZFAND1; ZFAND2A; ZFAND2B; ZFAND3; ZFC3H1; ZFHX4; ZFP28; ZFP36L1; ZFP64; ZFPL1; ZFYVE9; ZMIZ2; ZMYM3; ZMYND8; ZNF12; ZNF133; ZNF140; ZNF146; ZNF207; ZNF213; ZNF259; ZNF26; ZNF28; ZNF280C; ZNF295; ZNF319; ZNF354A; ZNF358; ZNF383; ZNF408; ZNF410; ZNF419; ZNF426; ZNF434; ZNF473; ZNF496; ZNF524; ZNF528; ZNF532; ZNF543; ZNF579; ZNF585B; ZNF598; ZNF618; ZNF621; ZNF623; ZNF641; ZNF674; ZNF696; ZNF704; ZNF710; ZNF740; ZNF768; ZNF770; ZNF773; ZNF777; ZNF783; ZNF84; ZNF853; ZNF865; ZP3; ZRANB1; ZSCAN18; ZSCAN29; ZSCAN5A; ZSWIM6; ZSWIM7; ZWINT; ZXDB; ZXDC; ZZZ3"
